RECEIVED_AT,LAST_NAME,FIRST_NAME,CONTEXT_CAMPAIGN_TERM,CONTEXT_CAMPAIGN_SOURCE,CONTEXT_CAMPAIGN_NAME,CONTEXT_CAMPAIGN_MEDIUM,CONTEXT_CAMPAIGN_CONTENT,ANONYMOUS_ID,USER_ID,CONTEXT_IP,ID
2023-09-02 15:52:43.000,Zavala,Ashley,,,,,,7c81a32a569af3ea0e492653cfd71a7d,ashley.zavala959@example.org,216.243.173.29,4wSGfOUYe5ov81Ug
2023-10-27 03:33:10.000,Miller,David,paid users,google,cmpn_830,ppc,cdasareravf,70a1b3fd80309a2c7b619ad7ff4ff062,davidmiller@example.com,156.134.12.180,GikSXRpreohl3p1h
2023-10-28 13:18:47.000,Miller,David,,,,,,70a1b3fd80309a2c7b619ad7ff4ff062,davidmiller@example.com,66.41.145.219,NzXrVUJ4Do8Fpso7
2024-01-23 02:21:35.000,Estes,Sonya,christmas sale,bing,cmpn_232,ppc,53454fasdf,a7aba5b5740156edfcdf93b5f69b46c0,estes.sonya069@example.org,17.176.126.218,CU0DpiO9OXFylC5C
2024-02-05 06:19:50.000,Estes,Sonya,,,,,,a7aba5b5740156edfcdf93b5f69b46c0,estes.sonya069@example.org,200.100.91.222,8nZXn1pdhQEYlqZI
2023-10-08 13:21:37.000,Jones,Lee,,,,,,0fec6c8fd027fa0abbeeb32a849627ac,lee.jones210@example.net,51.80.194.185,2twXZOQkeWMp9LJ4
2024-02-19 12:43:20.000,Cardenas,Louis,,,,,,9c889c7ee1b21d496d6e28094c0be200,cardenas.louis910@example.org,190.194.146.46,HX6iywLnwZMvExgI
2024-02-24 16:29:13.000,Johnson,Jenny,,,,,,50febbe6c7b127a4a7608ec8626c75dc,jenny.johnson496@example.com,70.97.104.240,MKgGlMY1bmK8eBQj
2023-10-27 12:49:48.000,Patterson,Hunter,paid users,bing,cmpn_830,ppc,cdasareravf,f451087bc5e4b0ee20091ad2ca14401a,hunter.patterson361@example.org,165.227.168.54,MlOknh4QVinqrUtt
2023-11-13 11:25:18.000,Buck,Tiffany,,,,,,8ff5360fcb6113737b8d0891da809b08,tiffany.buck380@example.org,82.84.67.28,MXXqESgzjkwC7QlI
2024-02-21 09:09:33.000,Williams,Justin,,,,,,a627ac0dc6f60fa642c9e514f83b1335,williams.justin641@example.org,13.103.173.206,Ky5AvMR7EHgMf2e4
2023-12-25 08:27:02.000,Ramirez,Charles,,,,,,9d133808f304f8f3ba4b575cc8b0c2a9,charlesramirez@example.com,35.15.125.54,zoytu6SluCKk2uVV
2024-03-01 21:04:16.000,Rice,Natalie,,,,,,ff298979563a7ca7615cceefc5ae5e07,rice.natalie103@example.org,2.45.11.235,N3FOGa8UOLVp8qm6
2024-03-09 00:45:47.000,Rice,Natalie,brand launch,email,cmpn_421,email,53dsvdsa,ff298979563a7ca7615cceefc5ae5e07,rice.natalie103@example.org,103.208.196.155,Xs32I6jwlpDz8Yfv
2024-03-05 11:59:45.000,Jones,Melvin,,,,,,581554d3c91d89836fa48b45bff6b8cb,jones.melvin702@example.org,74.62.62.204,L6YZ6kykHIkOCrvV
2023-10-02 00:43:28.000,Scott,Amy,,,,,,cb026c32bf793d582c313c050875ac28,scott.amy082@example.org,85.125.157.221,fOJN4TWb405fqe5i
2024-03-14 00:35:47.000,Williams,Megan,,,,,,55c135ab001c0ff565648f6c1d89039f,williams.megan622@example.org,85.232.198.209,XqOgee3jcbCYMcAV
2024-02-09 04:57:05.000,Collins,Ryan,,,,,,e96e5c274ea7a5f8f3f10c02e45b2c45,ryan.collins931@example.com,119.228.152.223,RLWiNi3VhUMGnbVc
2024-02-19 10:15:30.000,Collins,Ryan,abandon cart,email,cmpn_125,email,gsf4dsgs,e96e5c274ea7a5f8f3f10c02e45b2c45,ryan.collins931@example.com,7.229.220.32,mjuWFIDYXCTywqlY
2023-11-24 10:47:26.000,Murillo,Lori,,,,,,1fe949a9e5a76f893155667ebf8b3848,murillo.lori594@example.org,2.145.163.165,hXl4IZjKgrMzT60f
2023-11-28 12:10:22.000,Murillo,Lori,christmas sale,bing,cmpn_232,ppc,53454fasdf,1fe949a9e5a76f893155667ebf8b3848,murillo.lori594@example.org,23.104.138.147,zidsAMypYMpOn9os
2024-01-04 07:54:21.000,Davis,James,,,,,,4ec31d6443f1d69d5ff92f9124dfd051,james.davis394@example.net,157.195.94.58,56VpOclqifKRGrkM
2024-01-09 11:03:58.000,Davis,James,,,,,,4ec31d6443f1d69d5ff92f9124dfd051,james.davis394@example.net,89.195.54.124,m4GDd1T4dRK4G55r
2024-02-24 17:48:49.000,Weiss,James,,,,,,ab6e0756d7ff3ac5472484c4c8c6b41e,weiss.james372@example.org,109.26.105.176,zrm2lBdWpQOEyRL2
2024-01-06 14:43:12.000,Perez,Brittany,,,,,,51f4009c3d0103ace41fb971bf968d55,perez.brittany211@example.org,89.25.91.9,RjUFObnxuG8ko4jS
2024-03-09 18:35:41.000,Moses,David,,,,,,37f30c20a9a10f6fb44264df478d8361,moses.david006@example.org,197.228.247.68,onp6ZQeMKEMuUejg
2024-02-29 21:19:09.000,Rios,Zachary,,,,,,6563c18d04a1c0584278e8b59ce96eb5,zacharyrios@example.com,71.231.26.38,54vpQg1tNDmKoOO4
2024-03-07 03:16:43.000,Rios,Zachary,,,,,,6563c18d04a1c0584278e8b59ce96eb5,zacharyrios@example.com,158.149.113.131,gBDQz4hyQKt5lF6x
2024-03-19 00:54:12.000,Hatfield,Kimberly,,,,,,ac660785a563450887cfe49495394e14,hatfield.kimberly771@example.org,210.154.45.172,diz83CyPU2kFSqkB
2024-03-24 02:11:43.000,Hatfield,Kimberly,,,,,,ac660785a563450887cfe49495394e14,hatfield.kimberly771@example.org,140.152.191.181,U4e4Neanew4oN0sa
2024-01-17 18:43:51.000,Owens,Joshua,,,,,,f5c2481d7b1eda5959d502baa2f79810,joshua.owens282@example.net,54.91.108.114,RwyfrMX5MhWdt7ES
2023-11-10 22:08:12.000,Lopez,David,,,,,,95e1a19ddb8f46bd20c911908bcc4a69,david.lopez329@example.com,33.236.105.29,fYQdSy0ZIyWuXBjw
2023-11-25 04:26:43.000,Lopez,David,,,,,,95e1a19ddb8f46bd20c911908bcc4a69,david.lopez329@example.com,197.25.121.67,6thKJUxVb8gSUzKq
2024-03-21 20:06:25.000,Jackson,Valerie,,,,,,51603a794beb949cf139e0225fca7cea,valeriejackson@example.com,45.245.207.247,NQO9fTIZBlMjpYFs
2024-01-29 22:32:01.000,Barrett,Steven,,,,,,b5ed4128c55450e4d7cb474e69f2ac2c,steven.barrett171@example.org,155.130.177.164,Vro8PFRnBrXra3i7
2023-11-30 00:43:19.000,Cooper,Destiny,,,,,,aaf673837fcb59533082ff5d9a305e7e,cooper.destiny025@example.org,219.194.155.81,sES7YTC9UKYZTa2o
2023-11-28 12:13:34.000,Hernandez,Michael,,,,,,8b1290e187cba0bfcddb72b91dc26cdf,michael.hernandez873@example.net,110.59.249.163,gYkfMIQ9z1d9nYiR
2024-01-17 07:19:10.000,Acosta,Brittany,,,,,,4848d86cbf8b42e23b03c8dc5f7182b9,brittanyacosta@example.com,32.56.17.239,YdLyggAhbSmr9HLM
2024-01-27 16:01:23.000,Acosta,Brittany,,,,,,4848d86cbf8b42e23b03c8dc5f7182b9,brittanyacosta@example.com,45.71.147.94,NfC5A0CulN9Ookzi
2023-12-06 20:59:02.000,Lee,Stacey,,,,,,8b0e378721c4a67c07df209a9c730440,staceylee@example.com,61.118.68.102,7PWl9OwgWPa1FoRf
2024-04-01 16:43:16.000,Holmes,Stephen,paid users,bing,cmpn_830,ppc,cdasareravf,2fec498e9165365dae811f2007032ccf,stephen.holmes984@example.org,23.86.27.80,CZiIHxXnvQSAcVvL
2024-04-07 00:52:12.000,Holmes,Stephen,,,,,,2fec498e9165365dae811f2007032ccf,stephen.holmes984@example.org,111.37.60.250,z94oQCKPBohkXgze
2024-02-13 19:08:20.000,Branch,Heidi,,,,,,72322484f637a32195b073af2fb1c081,heidi.branch928@example.net,128.203.3.253,JBjRKePBvEZKHsCj
2024-02-23 01:09:48.000,Branch,Heidi,,,,,,72322484f637a32195b073af2fb1c081,heidi.branch928@example.net,6.92.152.111,OMVaDZDLJjGC7Q6E
2023-12-23 10:38:21.000,Warren,Gary,,,,,,822ee41246646776590ff646eed1c8e8,gary.warren962@example.net,195.245.147.254,yaYuxpcWOdZy3524
2023-09-14 06:40:16.000,Nelson,Christopher,similar items,twitter,cmpn_80,paidsocial,13vfs5asdfa,b6f869b407d2a2c948b04a9d524b33f0,christophernelson@example.com,221.141.57.137,ZSLUliQVk5IIeIVh
2024-01-29 23:40:21.000,Davenport,Tammy,,,,,,22d8db7bbb2abd58ff82b8463dc33230,davenport.tammy448@example.org,179.75.41.153,3nexDvRxKyPUZHr5
2024-01-30 09:28:07.000,Davenport,Tammy,,,,,,22d8db7bbb2abd58ff82b8463dc33230,davenport.tammy448@example.org,165.70.149.254,4yHoV7I2ppvaNBXg
2024-01-22 21:19:01.000,Horne,Laura,paid users,google,cmpn_830,ppc,cdasareravf,cfe1d1c036e150d95bf827bb592a3547,horne.laura425@example.org,55.3.24.37,i7KvTs2M3gdHoZdc
2024-02-26 02:01:11.000,Caldwell,Thomas,,,,,,f8acad35fe82ad26d6bfb263566f50bd,caldwell.thomas603@example.org,97.56.116.164,QXIyMCmsYM3y1c6q
2024-04-03 20:00:46.000,Lopez,Meghan,abandon cart,email,cmpn_125,email,gsf4dsgs,4e95d2af7846ee9c12a5a96ca319e78e,lopez.meghan299@example.org,110.169.15.40,0b1HffIhvj5588ue
2024-01-03 23:54:34.000,Lewis,Barbara,,,,,,461ee85c3ab4d93bdfa0dc308499f653,barbara.lewis188@example.com,60.228.54.13,oAJBEKgyKBCpHomF
2024-04-01 00:04:27.000,Martinez,Monique,,,,,,cc4c01e44b37bc183177d89362536bed,moniquemartinez@example.com,45.211.140.74,HzHtI7m9v5RO2b9l
2023-09-06 23:41:54.000,Jones,Stephanie,,,,,,712590289b6090e963be5737186273e9,stephanie.jones500@example.com,32.99.105.31,FRt4LKTHN31X0ofx
2024-02-06 16:39:55.000,Reed,Amy,,,,,,f98b58489bc20154b3eb752c445ca131,amy.reed993@example.com,211.249.196.43,RYvVYXEEM8V83Tn5
2024-03-28 11:46:16.000,Clark,Zachary,,,,,,3795002002161f2c11b922ac51d3d296,clark.zachary415@example.org,68.226.174.9,mq2ZzYeAUEB1dwNT
2023-10-08 05:40:20.000,Howard,Debra,,,,,,b1ae2e8e02c21e921f8f4c65023f4f05,debrahoward@example.com,163.188.85.179,1dosib96ttSg1WHh
2023-10-16 14:56:37.000,Howard,Debra,abandon cart,email,cmpn_125,email,gsf4dsgs,b1ae2e8e02c21e921f8f4c65023f4f05,debrahoward@example.com,86.45.57.146,RD0Spk5oBBUcdHPC
2024-01-01 03:13:35.000,Schultz,Steven,abandon cart,email,cmpn_125,email,gsf4dsgs,8ed4399070527c2903a81e7c35d2ee72,stevenschultz@example.com,179.52.45.97,S9F1aMtqtfdnOOxo
2023-09-06 10:49:16.000,Mcneil,Hunter,,,,,,c70ee670b8725a2697859cce7dfdb1e6,huntermcneil@example.com,36.63.130.110,p9sCjhaa0IG3qlyj
2023-11-12 17:06:04.000,Pierce,Taylor,,,,,,50d5a239e6827d689932a24c3eaa2e88,taylorpierce@example.com,156.142.107.226,hPznJLmbaeXrzd2w
2024-02-03 01:54:53.000,Gomez,James,,,,,,a70d2fe212ba7ac2e02a03921ea6344c,james.gomez483@example.org,171.248.162.243,WpZj514QgiPOCWsw
2024-02-16 05:46:02.000,Gomez,James,,,,,,a70d2fe212ba7ac2e02a03921ea6344c,james.gomez483@example.org,24.160.180.116,ywTX055ejtGkxQQj
2024-03-05 12:02:52.000,Bell,Casey,,,,,,6fb0c37a188dfa5311a277da628246a3,bell.casey634@example.org,133.102.75.35,gsonKfQ6kL6OF8cn
2024-02-28 04:50:48.000,Gilbert,Gregory,topoffers,email,cmpn_90,email,4sdf4sda,f6f72e0577f835be87ca117397f29bc9,gregorygilbert@example.com,171.206.174.88,AEdarovjTbfNQNRO
2024-03-12 07:13:55.000,Gilbert,Gregory,,,,,,f6f72e0577f835be87ca117397f29bc9,gregorygilbert@example.com,143.162.85.67,7zxLoh2hoGTwpTvm
2024-01-16 18:49:52.000,Miller,Eric,,,,,,762be1169fb8c5618a2cbeaf3db8d379,miller.eric777@example.org,101.88.116.33,ioUJKqjjercfrLEo
2023-12-22 11:31:27.000,James,Crystal,,,,,,2a4974238acf994bb478ed7047d2bda9,crystaljames@example.com,110.101.148.9,LSl9mKjqAfa2U2uH
2023-10-19 06:18:06.000,Castillo,John,,,,,,982ad5fc94334b315c456d1c44eed54c,john.castillo273@example.net,217.85.186.131,zg27XmcFu741QUuZ
2023-10-25 16:05:09.000,Castillo,John,,,,,,982ad5fc94334b315c456d1c44eed54c,john.castillo273@example.net,77.192.94.149,ATRZf5nC6gCEL6i3
2024-02-06 22:30:26.000,Gonzalez,Megan,,,,,,7c2496d754de6d9094775ae6cceda894,megan.gonzalez606@example.com,174.90.80.40,9lU1WkfKaKObDbh0
2024-02-18 06:20:33.000,Gonzalez,Megan,,,,,,7c2496d754de6d9094775ae6cceda894,megan.gonzalez606@example.com,61.212.61.213,OC2vXSM7AQPLYwCA
2024-03-09 05:39:30.000,Cantrell,Brian,,,,,,cf354351339db43918d7a3fc3196bc2f,cantrell.brian841@example.org,21.131.129.125,kNwgA8qR4G4IAXjz
2024-03-04 21:52:56.000,Burke,Barry,,,,,,c61c5618b12da2014262827a45087746,barryburke@example.com,160.162.22.126,auEsvLFdTcGJuUf2
2024-03-11 23:23:46.000,Burke,Barry,brand launch,email,cmpn_421,email,53dsvdsa,c61c5618b12da2014262827a45087746,barryburke@example.com,47.9.223.140,aOO8t3EflOo8501M
2023-10-20 00:33:32.000,Hardy,Jennifer,,,,,,d76b1e48706a76e56f0d25f4281f55db,jennifer.hardy042@example.net,77.16.43.47,5VD2ElzHqedNhM7l
2024-03-25 18:14:45.000,Chen,Rachael,,,,,,66f77e50150b376482ed2160e7619c42,rachael.chen906@example.com,18.209.60.161,ffm9DozBvQv5dKwe
2023-09-29 12:50:23.000,Garza,Jennifer,,,,,,49397acd27c6d81a88141112ef4fe91e,garza.jennifer806@example.org,118.254.40.240,nYrVLBt1oVpVH6KV
2024-03-09 11:44:55.000,Clark,Alyssa,,,,,,735af0eec013a8fde04c40afb305d271,clark.alyssa999@example.org,61.173.55.109,CEEdKQFAsuGlzwEv
2023-11-27 04:16:08.000,Thomas,Jon,,,,,,1737399988caa299dce6930ff7028f62,jonthomas@example.com,170.44.57.10,ZXRKOkSRVFb8KCIm
2024-03-12 06:46:27.000,Wilson,Daisy,,,,,,f2eb64199958bcd724c58169b572110e,daisy.wilson302@example.net,171.28.204.231,46QUm6rpHV3JoQwI
2023-11-27 15:19:54.000,Bradshaw,Bethany,,,,,,b968873af8392314e997b83381ca9f16,bethany.bradshaw343@example.org,97.149.251.240,aJRDDOIQiAaf1Zsp
2023-12-01 18:17:35.000,Bradshaw,Bethany,,,,,,b968873af8392314e997b83381ca9f16,bethany.bradshaw343@example.org,207.160.43.168,36CrjSXPV8bQPaUd
2023-10-22 11:40:34.000,Bridges,James,,,,,,ff6122f397db2c0658489b7913ddcbce,bridges.james449@example.org,132.128.15.74,gHhnn4HgN75HTULl
2024-03-18 11:42:13.000,Smith,Jacob,,,,,,b55e661a977ae19942aff29faadc5349,smith.jacob458@example.org,134.132.97.243,j1JqNZPeFpLbNR8F
2024-03-31 17:07:54.000,Smith,Jacob,,,,,,b55e661a977ae19942aff29faadc5349,smith.jacob458@example.org,65.50.220.237,fGHGZcTiXU8j1cRX
2024-01-05 22:55:09.000,Hernandez,Valerie,,,,,,3133e745c1b40cd15ed23d30925a0968,hernandez.valerie479@example.org,45.102.180.26,7ubT4XPCh3FXNhdJ
2024-02-28 14:20:09.000,Jones,Diane,,,,,,e33091f8396c1b440519f77b5aa1bf73,jones.diane477@example.org,36.226.12.64,tcH0hT1inv7sZLJP
2024-03-05 23:53:42.000,Jones,Diane,,,,,,e33091f8396c1b440519f77b5aa1bf73,jones.diane477@example.org,64.48.3.132,VviGo6le1Hg2FAxi
2024-01-17 16:15:32.000,Sanchez,William,,,,,,08cd3181cbaea26e17334d22edeaacd1,williamsanchez@example.com,83.6.254.209,aPAsLVUca9ZIUAp6
2024-01-23 17:21:15.000,Sanchez,William,,,,,,08cd3181cbaea26e17334d22edeaacd1,williamsanchez@example.com,4.0.27.106,eAZVuXFOsUlgJDkd
2024-03-09 21:18:16.000,Davis,Christina,,,,,,2977f337acad32e32ae2f86421b0f944,davis.christina207@example.org,68.108.130.168,0qmbOOagjwOZpkVc
2024-03-18 06:06:54.000,Davis,Christina,,,,,,2977f337acad32e32ae2f86421b0f944,davis.christina207@example.org,14.37.155.186,ywRw2zQFLgWgPSIx
2024-03-11 09:04:37.000,Weaver,Kayla,,,,,,9a7ca46e5b9e9a6bdd4892498329b071,kaylaweaver@example.com,126.97.189.61,1YExBqYLp08qondq
2023-11-28 01:30:18.000,Donaldson,Ronald,,,,,,57cad65df2777f21e7bc67aa609aa9a7,ronald.donaldson275@example.com,216.93.250.58,J813FRFMC3asSPgB
2023-11-18 18:30:44.000,Walter,Justin,,,,,,f6f8e6127afcc4f29a444389265575e8,walter.justin162@example.org,105.108.202.5,rDDXw1sz3v0Rb0U5
2023-12-17 00:33:44.000,Huff,Robert,,,,,,9182cd85411c0d3fd36d5fb882a352a5,huff.robert771@example.org,161.223.174.48,VtbZJP5RXHH1JDAr
2023-12-17 03:50:11.000,Huff,Robert,,,,,,9182cd85411c0d3fd36d5fb882a352a5,huff.robert771@example.org,155.198.246.58,RuvnbaZ7c9ztlxOg
2024-03-22 08:09:05.000,Sanchez,Megan,christmas sale,bing,cmpn_232,ppc,53454fasdf,7144d3905a6a59314bf2c40a891c8106,sanchez.megan944@example.org,83.98.229.36,EU1hW0X98nOYOQk1
2023-09-30 14:44:53.000,Ross,Shannon,brand launch,email,cmpn_421,email,53dsvdsa,322d728ee394862a66f9c660280a2dc0,shannonross@example.com,59.4.38.142,nSYsKotKVAyaTIZe
2024-04-07 06:47:08.000,Jones,Angela,christmas sale,google,cmpn_232,ppc,53454fasdf,57039f4859f5b57789629751ae644c28,angela.jones806@example.com,149.116.235.117,nviNPWs7rMUKtp48
2024-01-01 13:23:11.000,Kemp,Anthony,,,,,,662c749501f871af780d6182f1987427,kemp.anthony216@example.org,65.197.170.25,TE3BYjGB9zzmF0sW
2024-01-02 21:18:30.000,Kemp,Anthony,,,,,,662c749501f871af780d6182f1987427,kemp.anthony216@example.org,31.33.40.16,0OATTH6UM1Sq4bZQ
2024-02-27 18:43:37.000,Green,Joseph,,,,,,5b9f42b41749b5ece042078740f6944c,josephgreen@example.com,63.218.200.107,HGmZUEYj4UIridwI
2023-11-25 02:21:40.000,Mclaughlin,Todd,paid users,bing,cmpn_830,ppc,cdasareravf,974670c2da171da7b619980b19fed465,mclaughlin.todd084@example.org,199.238.209.241,D7SaXvjn1H9oJTzC
2023-09-05 06:52:46.000,Rich,Tony,,,,,,6261b81d0668814fcf16822466999442,tony.rich021@example.com,79.5.53.231,P1HSk9RLlXo7Ti6B
2023-09-19 10:01:53.000,Rich,Tony,,,,,,6261b81d0668814fcf16822466999442,tony.rich021@example.com,85.93.58.21,mz6gCDJSAVWATCIM
2024-02-25 05:59:55.000,Travis,Thomas,,,,,,8660548b30c861e7ce5667912e6d612c,thomastravis@example.com,191.202.132.114,GORxyi0YMgMHqKF2
2023-09-23 02:48:35.000,Reeves,Jonathan,,,,,,9a576ac50626a0135149071ba4b7566b,reeves.jonathan896@example.org,25.183.83.120,REQbRzozV6IiV2GN
2023-11-28 17:15:10.000,Daniels,Kathy,,,,,,28957470607da294578a6a1666a5fe6a,daniels.kathy416@example.org,117.73.94.159,gZXrQNwWgDtc1for
2023-11-14 17:31:51.000,Parrish,Sharon,,,,,,2c381bed141571750cc491ae542a83c7,sharon.parrish903@example.net,195.9.162.60,UgDjhX8vkPB2ce9l
2023-11-21 21:33:52.000,Parrish,Sharon,,,,,,2c381bed141571750cc491ae542a83c7,sharon.parrish903@example.net,213.74.37.219,ce62o5xl99KeZBuZ
2024-02-05 13:44:07.000,Gomez,Debbie,,,,,,8b20c4b1715454ca810ec6278bc4f285,debbiegomez@example.com,50.240.194.161,8WnGguAV3ZfAtNLe
2023-12-11 20:16:59.000,Adams,Amy,brand launch,email,cmpn_421,email,53dsvdsa,58fef0b1fb3dbb500792c516ed959858,adams.amy343@example.org,12.45.183.219,nY375706oI3r4Gyf
2024-04-01 13:39:28.000,Roy,Brian,,,,,,c9222773d5b92792ec026276345baaa7,brianroy@example.com,63.255.224.50,1ufAAnlBCIY8yIfX
2023-12-21 23:02:24.000,Griffin,Rick,,,,,,85c69ddfdaa265af252fe6b63b46043d,griffin.rick824@example.org,170.131.81.33,PQoULovazxLHDoJK
2023-12-23 05:06:46.000,Griffin,Rick,paid users,bing,cmpn_830,ppc,cdasareravf,85c69ddfdaa265af252fe6b63b46043d,griffin.rick824@example.org,166.132.129.10,SIxIfcy6gEgSCQr5
2024-03-26 19:29:57.000,Clayton,Richard,,,,,,ee0d56dd83f489a66b1a7d602fbc7879,clayton.richard938@example.org,184.190.29.184,qHLJMFap5dofkzQa
2023-09-23 01:44:22.000,Woods,Ashley,,,,,,87330155851ec5cad63ff29b03828543,ashleywoods@example.com,136.13.90.121,8eT4VfV5V0aeq4hH
2023-10-02 08:09:12.000,Woods,Ashley,,,,,,87330155851ec5cad63ff29b03828543,ashleywoods@example.com,155.190.74.145,J62sKkHCzsYApDLv
2024-03-12 09:32:37.000,Baker,Danielle,,,,,,d2b82c5e16681d5464239bb812ce7bad,danielle.baker137@example.org,107.5.223.234,p8fEmzgXdb2eOu1v
2024-03-05 16:45:43.000,Hernandez,Breanna,,,,,,279a177eebcf0f0bf2751c63970b1747,hernandez.breanna087@example.org,177.74.48.129,7ST0I52wSzEIiPMk
2024-01-13 11:23:49.000,Kelly,Bryan,,,,,,9a3e37b9bc1e94807b63c8609bdca761,bryankelly@example.com,119.133.118.68,uS1GpUJbg22pIGER
2023-12-16 04:29:04.000,Reynolds,Alexandra,,,,,,a64782a46ee53c45544de1041fe7e6f8,alexandrareynolds@example.com,49.214.13.38,rc0YZnfcTixQLJtw
2023-12-19 12:59:31.000,Reynolds,Alexandra,,,,,,a64782a46ee53c45544de1041fe7e6f8,alexandrareynolds@example.com,195.36.251.147,ffOKAhXK9tvUJ6RA
2023-09-02 16:35:04.000,Schwartz,Larry,,,,,,a25bd2269d9a59d4bb89154632051c52,larryschwartz@example.com,42.76.233.222,irU68WtMbVsEVmUG
2023-10-14 21:22:55.000,Stewart,Raymond,,,,,,f00785741481ffed29b9dfdd8ad35779,raymond.stewart517@example.net,34.243.190.118,JDHt1xmGBjsNIeBu
2024-01-14 17:16:21.000,Taylor,Charles,,,,,,208da1330a9d3cfa78e16ca1962149c1,charles.taylor636@example.net,178.246.96.186,dYl6AaaI1IWgKMAL
2024-04-03 09:43:17.000,Morgan,Jessica,,,,,,64f1ca16a10df104e4f41b583b9db536,jessicamorgan@example.com,130.75.203.78,yxyGnTo9t2Ys19Cv
2024-04-17 19:53:16.000,Morgan,Jessica,,,,,,64f1ca16a10df104e4f41b583b9db536,jessicamorgan@example.com,185.196.54.0,cB7ylxOBPZx2nO7h
2023-11-10 10:09:48.000,Richard,Nicholas,,,,,,c0c2b540e8d2a202677d879d3f059044,richard.nicholas595@example.org,120.225.10.186,ReoOtVsscUk9Hm2F
2023-11-23 17:12:55.000,Richard,Nicholas,,,,,,c0c2b540e8d2a202677d879d3f059044,richard.nicholas595@example.org,103.244.78.7,z00hOHU5861ehJkn
2024-03-28 06:22:04.000,Tapia,Andrew,,,,,,b1cafaa160eb7ddb8407e5447257907d,andrewtapia@example.com,77.79.142.209,FaUPIAdbeMYZssuw
2024-03-30 09:43:01.000,Tapia,Andrew,,,,,,b1cafaa160eb7ddb8407e5447257907d,andrewtapia@example.com,13.9.173.41,feGiP0qd3YBTqdu2
2024-01-10 05:44:55.000,Williams,Sally,,,,,,260ed581344d4e02ec79bb77bcbaab38,sally.williams932@example.net,94.180.206.54,Wi2fm7vVHyE8O6hS
2024-03-06 07:40:36.000,Lee,Stacy,christmas sale,google,cmpn_232,ppc,53454fasdf,764909c1ab2aac5ece182355bf75ce85,stacy.lee744@example.net,88.102.164.146,yoDPNYzzDbzlZw7k
2023-12-23 17:16:30.000,Sanders,Ian,,,,,,6c1cf5ec64f5562f2939721d3a8c26c8,ian.sanders848@example.com,40.246.0.159,WpeLPQ01MiAyz279
2023-12-27 22:06:15.000,Sanders,Ian,,,,,,6c1cf5ec64f5562f2939721d3a8c26c8,ian.sanders848@example.com,207.59.87.138,4Y6Nw4phgTx6dqDo
2023-10-21 15:37:18.000,Brown,Jeffrey,,,,,,38495b39da0001d8ffc501f30b54733d,jeffreybrown@example.com,200.50.253.65,PxXnyrANhgzyLbPf
2023-10-28 18:44:50.000,Brown,Jeffrey,,,,,,38495b39da0001d8ffc501f30b54733d,jeffreybrown@example.com,164.43.170.250,Zyr7RjFYUf0eLERN
2023-11-21 04:04:00.000,Kennedy,Kevin,,,,,,0fd114976344189693d28f4f0547ee9b,kevinkennedy@example.com,201.34.163.115,HeJnHsJrXo88sI16
2023-11-23 06:26:47.000,Kennedy,Kevin,,,,,,0fd114976344189693d28f4f0547ee9b,kevinkennedy@example.com,72.53.54.24,PcaVrvHXOv5dk3jm
2024-02-20 15:46:15.000,Duncan,Michael,,,,,,ef9ddea3aac03466c1ebd862647b4e74,michael.duncan157@example.net,196.216.48.138,22d3FS6jxaDGZ5lk
2024-02-27 00:51:18.000,Duncan,Michael,,,,,,ef9ddea3aac03466c1ebd862647b4e74,michael.duncan157@example.net,172.46.200.30,1lNuLCqkxTt5mUfq
2023-12-05 15:53:32.000,Scott,Tammy,topoffers,email,cmpn_90,email,4sdf4sda,e31884bbcc0de01e273020480aa144f9,tammyscott@example.com,189.208.222.200,IXeDNNdXXby0Ohzo
2023-12-07 01:09:20.000,Scott,Tammy,,,,,,e31884bbcc0de01e273020480aa144f9,tammyscott@example.com,179.174.84.9,nxrrlmXdjaP3LV8G
2024-02-11 00:36:00.000,Steele,Kimberly,,,,,,611e92e87d06eafc4886f0d810f86f32,steele.kimberly279@example.org,81.161.228.34,wyuiNwBKhS7uLYdO
2024-02-23 09:37:17.000,Steele,Kimberly,new users,google,cmpn_533,ppc,gfaa4rvdsa,611e92e87d06eafc4886f0d810f86f32,steele.kimberly279@example.org,109.178.92.123,ClpqdDLrgjw0h2Td
2024-04-04 02:38:55.000,Blair,Carrie,,,,,,1ae7a5726e980fb951c4a1286a085179,carrie.blair147@example.org,174.181.243.117,gCeMgdA8d8whcfu3
2024-04-10 03:06:30.000,Blair,Carrie,,,,,,1ae7a5726e980fb951c4a1286a085179,carrie.blair147@example.org,6.141.124.178,HB4nkvFwxw6SQRzV
2024-03-18 02:28:00.000,Whitney,Stephanie,new users,google,cmpn_533,ppc,gfaa4rvdsa,572c411128e438ebbc537559a7f4afb5,stephaniewhitney@example.com,194.78.85.204,0Nfar10px0zhghWz
2024-03-31 04:39:26.000,Whitney,Stephanie,,,,,,572c411128e438ebbc537559a7f4afb5,stephaniewhitney@example.com,163.86.160.180,CysGXiFHw5gefNp1
2024-03-16 17:36:53.000,Taylor,Douglas,,,,,,1703ca4d32dd7e4dc878bf579949de2b,douglas.taylor884@example.com,161.158.218.89,Wmzqr1uXe2Ex7aES
